"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 04 13:16:11 GMT 2024","Wed Dec 04 13:16:11 GMT 2024","350","Gradle suite","Gradle test","botsystest.tests.bots.DeleteBotsNotActiveTests","botsystest.tests.bots.DeleteBotsNotActiveTests","botsDeleteSuccessfulPositiveTest","botsDeleteSuccessfulPositiveTest",""
"passed","Wed Dec 04 13:15:55 GMT 2024","Wed Dec 04 13:15:56 GMT 2024","1019","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 13:16:40 GMT 2024","Wed Dec 04 13:16:41 GMT 2024","420","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:16:35 GMT 2024","Wed Dec 04 13:16:36 GMT 2024","580","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:16:24 GMT 2024","Wed Dec 04 13:16:26 GMT 2024","2078","Gradle suite","Gradle test","botsystest.tests.timestream.CheckStreamAfterChangeBot","botsystest.tests.timestream.CheckStreamAfterChangeBot","CheckStreamAfterChangeBotPositiveTest","CheckStreamAfterChangeBotPositiveTest",""
"passed","Wed Dec 04 13:15:32 GMT 2024","Wed Dec 04 13:15:33 GMT 2024","1080","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"failed","Wed Dec 04 13:15:22 GMT 2024","Wed Dec 04 13:15:23 GMT 2024","668","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 13:16:03 GMT 2024","Wed Dec 04 13:16:04 GMT 2024","1170","Gradle suite","Gradle test","botsystest.tests.bots.CreateSuccessfulBotsTests","botsystest.tests.bots.CreateSuccessfulBotsTests","botCreatePositiveTest","botCreatePositiveTest",""
"passed","Wed Dec 04 13:16:38 GMT 2024","Wed Dec 04 13:16:39 GMT 2024","379","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:16:42 GMT 2024","Wed Dec 04 13:16:42 GMT 2024","695","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:16:14 GMT 2024","Wed Dec 04 13:16:14 GMT 2024","308","Gradle suite","Gradle test","botsystest.tests.core.TestHelper","botsystest.tests.core.TestHelper","HelperTests","HelperTests",""
"passed","Wed Dec 04 13:15:47 GMT 2024","Wed Dec 04 13:15:48 GMT 2024","1206","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 13:15:30 GMT 2024","Wed Dec 04 13:15:31 GMT 2024","1122","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 13:16:41 GMT 2024","Wed Dec 04 13:16:42 GMT 2024","561","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:15:51 GMT 2024","Wed Dec 04 13:15:52 GMT 2024","1197","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 13:16:19 GMT 2024","Wed Dec 04 13:16:21 GMT 2024","2146","Gradle suite","Gradle test","botsystest.tests.exchanges.GetMessageBeforeDeleteExchangeTest","botsystest.tests.exchanges.GetMessageBeforeDeleteExchangeTest","testGetExchangeBeforeDeletePositiveWithBots","testGetExchangeBeforeDeletePositiveWithBots",""
"passed","Wed Dec 04 13:16:18 GMT 2024","Wed Dec 04 13:16:18 GMT 2024","193","Gradle suite","Gradle test","botsystest.tests.exchanges.GetExchangesTests","botsystest.tests.exchanges.GetExchangesTests","GetExchangeSuccessfulPositiveTest","GetExchangeSuccessfulPositiveTest",""
"passed","Wed Dec 04 13:15:26 GMT 2024","Wed Dec 04 13:15:27 GMT 2024","949","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 13:16:35 GMT 2024","Wed Dec 04 13:16:35 GMT 2024","482","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:16:12 GMT 2024","Wed Dec 04 13:16:14 GMT 2024","1412","Gradle suite","Gradle test","botsystest.tests.bots.GetBotsTests","botsystest.tests.bots.GetBotsTests","getOneBotPositiveTest","getOneBotPositiveTest",""
"passed","Wed Dec 04 13:16:06 GMT 2024","Wed Dec 04 13:16:06 GMT 2024","366","Gradle suite","Gradle test","botsystest.tests.bots.CreateUnsuccesfulTests","botsystest.tests.bots.CreateUnsuccesfulTests","botCreateNegativeNotConnectExchTest","botCreateNegativeNotConnectExchTest",""
"passed","Wed Dec 04 13:15:37 GMT 2024","Wed Dec 04 13:15:38 GMT 2024","1049","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 13:16:44 GMT 2024","Wed Dec 04 13:16:45 GMT 2024","467","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:15:04 GMT 2024","Wed Dec 04 13:15:06 GMT 2024","2022","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateNegativeTestCSV","botCreateNegativeTestCSV",""
"failed","Wed Dec 04 13:15:41 GMT 2024","Wed Dec 04 13:15:42 GMT 2024","877","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 13:16:43 GMT 2024","Wed Dec 04 13:16:43 GMT 2024","586","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:15:49 GMT 2024","Wed Dec 04 13:15:50 GMT 2024","859","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 13:15:44 GMT 2024","Wed Dec 04 13:15:45 GMT 2024","1068","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 13:15:36 GMT 2024","Wed Dec 04 13:15:37 GMT 2024","950","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 13:16:37 GMT 2024","Wed Dec 04 13:16:38 GMT 2024","375","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:16:18 GMT 2024","Wed Dec 04 13:16:19 GMT 2024","641","Gradle suite","Gradle test","botsystest.tests.exchanges.GetExchangesTests","botsystest.tests.exchanges.GetExchangesTests","GetOneExchangeSuccessfulPositiveTest","GetOneExchangeSuccessfulPositiveTest",""
"passed","Wed Dec 04 13:15:39 GMT 2024","Wed Dec 04 13:15:40 GMT 2024","951","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 13:16:33 GMT 2024","Wed Dec 04 13:16:34 GMT 2024","969","Gradle suite","Gradle test","botsystest.tests.timestream.CheckStreamAfterDeleteExchange","botsystest.tests.timestream.CheckStreamAfterDeleteExchange","CheckStreamAfterDeleteExchangeTest","CheckStreamAfterDeleteExchangeTest",""
"passed","Wed Dec 04 13:15:24 GMT 2024","Wed Dec 04 13:15:25 GMT 2024","1051","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 13:16:11 GMT 2024","Wed Dec 04 13:16:12 GMT 2024","474","Gradle suite","Gradle test","botsystest.tests.bots.GetBotsTests","botsystest.tests.bots.GetBotsTests","getMyBotsPositiveTest","getMyBotsPositiveTest",""
"passed","Wed Dec 04 13:16:39 GMT 2024","Wed Dec 04 13:16:39 GMT 2024","369","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:15:58 GMT 2024","Wed Dec 04 13:15:59 GMT 2024","999","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 13:15:01 GMT 2024","Wed Dec 04 13:15:02 GMT 2024","893","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateNegativeTestCSV","botCreateNegativeTestCSV",""
"passed","Wed Dec 04 13:15:20 GMT 2024","Wed Dec 04 13:15:21 GMT 2024","813","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateNegativeTestCSV","botCreateNegativeTestCSV",""
"passed","Wed Dec 04 13:15:34 GMT 2024","Wed Dec 04 13:15:35 GMT 2024","876","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 13:16:40 GMT 2024","Wed Dec 04 13:16:40 GMT 2024","391","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:16:38 GMT 2024","Wed Dec 04 13:16:38 GMT 2024","384","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:16:34 GMT 2024","Wed Dec 04 13:16:35 GMT 2024","408","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:16:01 GMT 2024","Wed Dec 04 13:16:01 GMT 2024","692","Gradle suite","Gradle test","botsystest.tests.bots.CreateSuccessfulBotsTests","botsystest.tests.bots.CreateSuccessfulBotsTests","botCreatePositiveDemoTest","botCreatePositiveDemoTest",""
"passed","Wed Dec 04 13:16:36 GMT 2024","Wed Dec 04 13:16:37 GMT 2024","727","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
