"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 04 15:10:58 GMT 2024","Wed Dec 04 15:10:59 GMT 2024","1573","LoginAll","LoginAll","botsystest.tests.bots.CreateSuccessfulBotsTests","botsystest.tests.bots.CreateSuccessfulBotsTests","botCreatePositiveDemoTest","botCreatePositiveDemoTest",""
"passed","Wed Dec 04 15:11:12 GMT 2024","Wed Dec 04 15:11:13 GMT 2024","555","LoginAll","LoginAll","botsystest.tests.bots.DeleteBotsNotActiveTests","botsystest.tests.bots.DeleteBotsNotActiveTests","botsDeleteSuccessfulPositiveTest","botsDeleteSuccessfulPositiveTest",""
"passed","Wed Dec 04 15:11:03 GMT 2024","Wed Dec 04 15:11:05 GMT 2024","1559","LoginAll","LoginAll","botsystest.tests.bots.CreateSuccessfulBotsTests","botsystest.tests.bots.CreateSuccessfulBotsTests","botCreatePositiveTest","botCreatePositiveTest",""
"passed","Wed Dec 04 15:11:08 GMT 2024","Wed Dec 04 15:11:09 GMT 2024","1107","LoginAll","LoginAll","botsystest.tests.bots.DeleteActiveBotTests","botsystest.tests.bots.DeleteActiveBotTests","botsDeleteRunningNegativeTest","botsDeleteRunningNegativeTest",""
