"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 04 10:47:46 GMT 2024","Wed Dec 04 10:47:46 GMT 2024","444","Gradle suite","Gradle test","botsystest.tests.bots.CreateUnsuccesfulTests","botsystest.tests.bots.CreateUnsuccesfulTests","botCreateNegativeNotConnectExchTest","botCreateNegativeNotConnectExchTest",""
"passed","Wed Dec 04 10:46:53 GMT 2024","Wed Dec 04 10:46:54 GMT 2024","1061","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateNegativeTestCSV","botCreateNegativeTestCSV",""
"passed","Wed Dec 04 10:47:29 GMT 2024","Wed Dec 04 10:47:30 GMT 2024","958","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 10:48:32 GMT 2024","Wed Dec 04 10:48:32 GMT 2024","564","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:47:02 GMT 2024","Wed Dec 04 10:47:04 GMT 2024","1688","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 10:47:57 GMT 2024","Wed Dec 04 10:47:57 GMT 2024","517","Gradle suite","Gradle test","botsystest.tests.exchanges.CreateExchangeTest","botsystest.tests.exchanges.CreateExchangeTest","CreateExchangeConnectPositiveFalseTest2","CreateExchangeConnectPositiveFalseTest2",""
"passed","Wed Dec 04 10:47:05 GMT 2024","Wed Dec 04 10:47:06 GMT 2024","1027","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 10:48:08 GMT 2024","Wed Dec 04 10:48:09 GMT 2024","1807","Gradle suite","Gradle test","botsystest.tests.timestream.CheckStreamAfterChangeBot","botsystest.tests.timestream.CheckStreamAfterChangeBot","CheckStreamAfterChangeBotPositiveTest","CheckStreamAfterChangeBotPositiveTest",""
"passed","Wed Dec 04 10:48:38 GMT 2024","Wed Dec 04 10:48:38 GMT 2024","446","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesPositiveTest","CandlesPositiveTest",""
"passed","Wed Dec 04 10:48:20 GMT 2024","Wed Dec 04 10:48:21 GMT 2024","439","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:47:00 GMT 2024","Wed Dec 04 10:47:01 GMT 2024","1309","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 10:48:27 GMT 2024","Wed Dec 04 10:48:27 GMT 2024","425","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:48:35 GMT 2024","Wed Dec 04 10:48:36 GMT 2024","586","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:47:27 GMT 2024","Wed Dec 04 10:47:28 GMT 2024","924","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 10:48:22 GMT 2024","Wed Dec 04 10:48:23 GMT 2024","729","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:48:04 GMT 2024","Wed Dec 04 10:48:05 GMT 2024","1230","Gradle suite","Gradle test","botsystest.tests.exchanges.GetMessageBeforeDeleteExchangeTest","botsystest.tests.exchanges.GetMessageBeforeDeleteExchangeTest","testGetExchangeBeforePositiveDeleteNoBots","testGetExchangeBeforePositiveDeleteNoBots",""
"passed","Wed Dec 04 10:47:08 GMT 2024","Wed Dec 04 10:47:09 GMT 2024","991","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 10:48:28 GMT 2024","Wed Dec 04 10:48:28 GMT 2024","435","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:47:10 GMT 2024","Wed Dec 04 10:47:11 GMT 2024","1136","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 10:46:55 GMT 2024","Wed Dec 04 10:46:58 GMT 2024","2186","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateNegativeTestCSV","botCreateNegativeTestCSV",""
"passed","Wed Dec 04 10:47:30 GMT 2024","Wed Dec 04 10:47:31 GMT 2024","965","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 10:48:01 GMT 2024","Wed Dec 04 10:48:03 GMT 2024","2278","Gradle suite","Gradle test","botsystest.tests.exchanges.GetMessageBeforeDeleteExchangeTest","botsystest.tests.exchanges.GetMessageBeforeDeleteExchangeTest","testGetExchangeBeforeDeletePositiveWithBots","testGetExchangeBeforeDeletePositiveWithBots",""
"passed","Wed Dec 04 10:47:42 GMT 2024","Wed Dec 04 10:47:44 GMT 2024","1739","Gradle suite","Gradle test","botsystest.tests.bots.CreateSuccessfulBotsTests","botsystest.tests.bots.CreateSuccessfulBotsTests","botCreatePositiveTest","botCreatePositiveTest",""
"passed","Wed Dec 04 10:47:59 GMT 2024","Wed Dec 04 10:47:59 GMT 2024","678","Gradle suite","Gradle test","botsystest.tests.exchanges.DeleteExchangeTests","botsystest.tests.exchanges.DeleteExchangeTests","testDeleteExchangePositive","testDeleteExchangePositive",""
"passed","Wed Dec 04 10:47:19 GMT 2024","Wed Dec 04 10:47:20 GMT 2024","976","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 10:48:21 GMT 2024","Wed Dec 04 10:48:22 GMT 2024","571","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:48:31 GMT 2024","Wed Dec 04 10:48:32 GMT 2024","784","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:47:58 GMT 2024","Wed Dec 04 10:47:58 GMT 2024","494","Gradle suite","Gradle test","botsystest.tests.exchanges.CreateExchangeTest","botsystest.tests.exchanges.CreateExchangeTest","CreateExchangePositiveTest","CreateExchangePositiveTest",""
"passed","Wed Dec 04 10:47:37 GMT 2024","Wed Dec 04 10:47:37 GMT 2024","948","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 10:48:36 GMT 2024","Wed Dec 04 10:48:37 GMT 2024","733","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:48:33 GMT 2024","Wed Dec 04 10:48:34 GMT 2024","432","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:48:24 GMT 2024","Wed Dec 04 10:48:25 GMT 2024","437","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:46:36 GMT 2024","Wed Dec 04 10:46:38 GMT 2024","1071","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateNegativeTestCSV","botCreateNegativeTestCSV",""
"failed","Wed Dec 04 10:47:21 GMT 2024","Wed Dec 04 10:47:22 GMT 2024","902","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 10:47:39 GMT 2024","Wed Dec 04 10:47:40 GMT 2024","746","Gradle suite","Gradle test","botsystest.tests.bots.CreateSuccessfulBotsTests","botsystest.tests.bots.CreateSuccessfulBotsTests","botCreatePositiveDemoTest","botCreatePositiveDemoTest",""
"passed","Wed Dec 04 10:46:39 GMT 2024","Wed Dec 04 10:46:40 GMT 2024","725","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateNegativeTestCSV","botCreateNegativeTestCSV",""
"passed","Wed Dec 04 10:48:28 GMT 2024","Wed Dec 04 10:48:29 GMT 2024","787","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:48:34 GMT 2024","Wed Dec 04 10:48:35 GMT 2024","570","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:48:18 GMT 2024","Wed Dec 04 10:48:20 GMT 2024","1424","Gradle suite","Gradle test","botsystest.tests.timestream.CheckStreamAfterDeleteExchange","botsystest.tests.timestream.CheckStreamAfterDeleteExchange","CheckStreamAfterDeleteExchangeTest","CheckStreamAfterDeleteExchangeTest",""
"passed","Wed Dec 04 10:46:33 GMT 2024","Wed Dec 04 10:46:35 GMT 2024","1732","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateNegativeTestCSV","botCreateNegativeTestCSV",""
"passed","Wed Dec 04 10:46:46 GMT 2024","Wed Dec 04 10:46:47 GMT 2024","716","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateNegativeTestCSV","botCreateNegativeTestCSV",""
"passed","Wed Dec 04 10:48:26 GMT 2024","Wed Dec 04 10:48:27 GMT 2024","432","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:47:48 GMT 2024","Wed Dec 04 10:47:49 GMT 2024","735","Gradle suite","Gradle test","botsystest.tests.bots.DeleteActiveBotTests","botsystest.tests.bots.DeleteActiveBotTests","botsDeleteRunningNegativeTest","botsDeleteRunningNegativeTest",""
"passed","Wed Dec 04 10:48:37 GMT 2024","Wed Dec 04 10:48:37 GMT 2024","423","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:48:00 GMT 2024","Wed Dec 04 10:48:01 GMT 2024","745","Gradle suite","Gradle test","botsystest.tests.exchanges.GetExchangesTests","botsystest.tests.exchanges.GetExchangesTests","GetOneExchangeSuccessfulPositiveTest","GetOneExchangeSuccessfulPositiveTest",""
"passed","Wed Dec 04 10:47:17 GMT 2024","Wed Dec 04 10:47:18 GMT 2024","1340","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 10:48:15 GMT 2024","Wed Dec 04 10:48:17 GMT 2024","1628","Gradle suite","Gradle test","botsystest.tests.timestream.CheckStreamAfterDeleteBot","botsystest.tests.timestream.CheckStreamAfterDeleteBot","CheckStreamAfterDeleteBotPositiveTest","CheckStreamAfterDeleteBotPositiveTest",""
"passed","Wed Dec 04 10:47:56 GMT 2024","Wed Dec 04 10:47:56 GMT 2024","486","Gradle suite","Gradle test","botsystest.tests.exchanges.CreateExchangeTest","botsystest.tests.exchanges.CreateExchangeTest","CreateExchangeConnectPositiveFalseTest","CreateExchangeConnectPositiveFalseTest",""
"failed","Wed Dec 04 10:46:59 GMT 2024","Wed Dec 04 10:46:59 GMT 2024","697","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 10:47:15 GMT 2024","Wed Dec 04 10:47:16 GMT 2024","1015","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 10:48:25 GMT 2024","Wed Dec 04 10:48:25 GMT 2024","448","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:48:30 GMT 2024","Wed Dec 04 10:48:30 GMT 2024","922","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:47:52 GMT 2024","Wed Dec 04 10:47:52 GMT 2024","718","Gradle suite","Gradle test","botsystest.tests.bots.GetBotsTests","botsystest.tests.bots.GetBotsTests","getMyBotsPositiveTest","getMyBotsPositiveTest",""
"passed","Wed Dec 04 10:48:23 GMT 2024","Wed Dec 04 10:48:24 GMT 2024","944","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 10:47:53 GMT 2024","Wed Dec 04 10:47:55 GMT 2024","1667","Gradle suite","Gradle test","botsystest.tests.bots.GetBotsTests","botsystest.tests.bots.GetBotsTests","getOneBotPositiveTest","getOneBotPositiveTest",""
"passed","Wed Dec 04 10:47:32 GMT 2024","Wed Dec 04 10:47:33 GMT 2024","954","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
