"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 09 08:08:04 GMT 2024","Mon Dec 09 08:08:05 GMT 2024","383","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:07:26 GMT 2024","Mon Dec 09 08:07:26 GMT 2024","569","regressive","regressive","botsystest.tests.bots.CreateUnsuccesfulTests","botsystest.tests.bots.CreateUnsuccesfulTests","botCreateNegativeNotConnectExchTest","botCreateNegativeNotConnectExchTest",""
"passed","Mon Dec 09 08:07:54 GMT 2024","Mon Dec 09 08:07:56 GMT 2024","1865","regressive","regressive","botsystest.tests.timestream.CheckStreamAfterDeleteBot","botsystest.tests.timestream.CheckStreamAfterDeleteBot","CheckStreamAfterDeleteBotPositiveTest","CheckStreamAfterDeleteBotPositiveTest",""
"passed","Mon Dec 09 08:07:39 GMT 2024","Mon Dec 09 08:07:42 GMT 2024","2355","regressive","regressive","botsystest.tests.exchanges.GetMessageBeforeDeleteExchangeTest","botsystest.tests.exchanges.GetMessageBeforeDeleteExchangeTest","testGetExchangeBeforeDeletePositiveWithBots","testGetExchangeBeforeDeletePositiveWithBots",""
"passed","Mon Dec 09 08:08:06 GMT 2024","Mon Dec 09 08:08:06 GMT 2024","580","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:07:18 GMT 2024","Mon Dec 09 08:07:19 GMT 2024","1288","regressive","regressive","botsystest.tests.bots.CreateSuccessfulBotsTests","botsystest.tests.bots.CreateSuccessfulBotsTests","botCreatePositiveDemoTest","botCreatePositiveDemoTest",""
"passed","Mon Dec 09 08:08:06 GMT 2024","Mon Dec 09 08:08:07 GMT 2024","566","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:08:10 GMT 2024","Mon Dec 09 08:08:10 GMT 2024","913","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:08:16 GMT 2024","Mon Dec 09 08:08:16 GMT 2024","371","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:07:35 GMT 2024","Mon Dec 09 08:07:36 GMT 2024","440","regressive","regressive","botsystest.tests.exchanges.CreateExchangeTest","botsystest.tests.exchanges.CreateExchangeTest","CreateExchangeConnectPositiveFalseTest","CreateExchangeConnectPositiveFalseTest",""
"passed","Mon Dec 09 08:08:08 GMT 2024","Mon Dec 09 08:08:09 GMT 2024","394","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:08:14 GMT 2024","Mon Dec 09 08:08:15 GMT 2024","458","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:08:12 GMT 2024","Mon Dec 09 08:08:13 GMT 2024","470","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:07:50 GMT 2024","Mon Dec 09 08:07:51 GMT 2024","1311","regressive","regressive","botsystest.tests.timestream.CheckStreamAfterChangeExchange","botsystest.tests.timestream.CheckStreamAfterChangeExchange","CheckStreamAfterChangeExchangePositiveTest","CheckStreamAfterChangeExchangePositiveTest",""
"passed","Mon Dec 09 08:08:07 GMT 2024","Mon Dec 09 08:08:08 GMT 2024","379","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:07:33 GMT 2024","Mon Dec 09 08:07:33 GMT 2024","567","regressive","regressive","botsystest.tests.bots.GetBotsTests","botsystest.tests.bots.GetBotsTests","getMyBotsPositiveTest","getMyBotsPositiveTest",""
"passed","Mon Dec 09 08:08:12 GMT 2024","Mon Dec 09 08:08:12 GMT 2024","458","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:07:37 GMT 2024","Mon Dec 09 08:07:37 GMT 2024","447","regressive","regressive","botsystest.tests.exchanges.CreateExchangeTest","botsystest.tests.exchanges.CreateExchangeTest","CreateExchangePositiveTest","CreateExchangePositiveTest",""
"passed","Mon Dec 09 08:08:09 GMT 2024","Mon Dec 09 08:08:09 GMT 2024","576","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:08:00 GMT 2024","Mon Dec 09 08:08:00 GMT 2024","385","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:08:11 GMT 2024","Mon Dec 09 08:08:11 GMT 2024","611","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:08:15 GMT 2024","Mon Dec 09 08:08:16 GMT 2024","551","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:08:14 GMT 2024","Mon Dec 09 08:08:14 GMT 2024","490","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:08:13 GMT 2024","Mon Dec 09 08:08:13 GMT 2024","396","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:07:29 GMT 2024","Mon Dec 09 08:07:30 GMT 2024","970","regressive","regressive","botsystest.tests.bots.DeleteActiveBotTests","botsystest.tests.bots.DeleteActiveBotTests","botsDeleteRunningNegativeTest","botsDeleteRunningNegativeTest",""
"passed","Mon Dec 09 08:07:46 GMT 2024","Mon Dec 09 08:07:47 GMT 2024","1368","regressive","regressive","botsystest.tests.timestream.CheckStreamAfterChangeBot","botsystest.tests.timestream.CheckStreamAfterChangeBot","CheckStreamAfterChangeBotPositiveTest","CheckStreamAfterChangeBotPositiveTest",""
"passed","Mon Dec 09 08:07:42 GMT 2024","Mon Dec 09 08:07:43 GMT 2024","1057","regressive","regressive","botsystest.tests.exchanges.GetMessageBeforeDeleteExchangeTest","botsystest.tests.exchanges.GetMessageBeforeDeleteExchangeTest","testGetExchangeBeforePositiveDeleteNoBots","testGetExchangeBeforePositiveDeleteNoBots",""
"passed","Mon Dec 09 08:07:58 GMT 2024","Mon Dec 09 08:07:59 GMT 2024","1814","regressive","regressive","botsystest.tests.timestream.CheckStreamAfterDeleteExchange","botsystest.tests.timestream.CheckStreamAfterDeleteExchange","CheckStreamAfterDeletePositiveExchangeTest","CheckStreamAfterDeletePositiveExchangeTest",""
"passed","Mon Dec 09 08:08:01 GMT 2024","Mon Dec 09 08:08:01 GMT 2024","679","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:07:36 GMT 2024","Mon Dec 09 08:07:36 GMT 2024","443","regressive","regressive","botsystest.tests.exchanges.CreateExchangeTest","botsystest.tests.exchanges.CreateExchangeTest","CreateExchangeConnectPositiveFalseTest2","CreateExchangeConnectPositiveFalseTest2",""
"passed","Mon Dec 09 08:07:38 GMT 2024","Mon Dec 09 08:07:39 GMT 2024","937","regressive","regressive","botsystest.tests.exchanges.DeleteExchangeTests","botsystest.tests.exchanges.DeleteExchangeTests","testDeleteExchangePositive","testDeleteExchangePositive",""
"passed","Mon Dec 09 08:08:16 GMT 2024","Mon Dec 09 08:08:17 GMT 2024","552","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesPositiveTest","CandlesPositiveTest",""
"passed","Mon Dec 09 08:08:03 GMT 2024","Mon Dec 09 08:08:04 GMT 2024","843","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:07:33 GMT 2024","Mon Dec 09 08:07:35 GMT 2024","1591","regressive","regressive","botsystest.tests.bots.GetBotsTests","botsystest.tests.bots.GetBotsTests","getOneBotPositiveTest","getOneBotPositiveTest",""
"passed","Mon Dec 09 08:08:01 GMT 2024","Mon Dec 09 08:08:02 GMT 2024","1022","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:08:05 GMT 2024","Mon Dec 09 08:08:05 GMT 2024","564","regressive","regressive","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Mon Dec 09 08:07:22 GMT 2024","Mon Dec 09 08:07:23 GMT 2024","1585","regressive","regressive","botsystest.tests.bots.CreateSuccessfulBotsTests","botsystest.tests.bots.CreateSuccessfulBotsTests","botCreatePositiveTest","botCreatePositiveTest",""
"passed","Mon Dec 09 08:07:32 GMT 2024","Mon Dec 09 08:07:32 GMT 2024","184","regressive","regressive","botsystest.tests.bots.DeleteBotsNotActiveTests","botsystest.tests.bots.DeleteBotsNotActiveTests","botsDeleteSuccessfulPositiveTest","botsDeleteSuccessfulPositiveTest",""
