"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 04 13:33:51 GMT 2024","Wed Dec 04 13:33:51 GMT 2024","471","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:33:37 GMT 2024","Wed Dec 04 13:33:37 GMT 2024","565","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:32:35 GMT 2024","Wed Dec 04 13:32:37 GMT 2024","1789","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 13:33:03 GMT 2024","Wed Dec 04 13:33:04 GMT 2024","694","Gradle suite","Gradle test","botsystest.tests.bots.CreateSuccessfulBotsTests","botsystest.tests.bots.CreateSuccessfulBotsTests","botCreatePositiveTest","botCreatePositiveTest",""
"failed","Wed Dec 04 13:32:26 GMT 2024","Wed Dec 04 13:32:27 GMT 2024","623","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 13:33:17 GMT 2024","Wed Dec 04 13:33:18 GMT 2024","579","Gradle suite","Gradle test","botsystest.tests.exchanges.DeleteExchangeTests","botsystest.tests.exchanges.DeleteExchangeTests","testDeleteExchangePositive","testDeleteExchangePositive",""
"passed","Wed Dec 04 13:32:42 GMT 2024","Wed Dec 04 13:32:44 GMT 2024","1064","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 13:32:46 GMT 2024","Wed Dec 04 13:32:47 GMT 2024","883","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 13:32:39 GMT 2024","Wed Dec 04 13:32:40 GMT 2024","910","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 13:32:33 GMT 2024","Wed Dec 04 13:32:34 GMT 2024","876","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 13:33:11 GMT 2024","Wed Dec 04 13:33:11 GMT 2024","170","Gradle suite","Gradle test","botsystest.tests.bots.DeleteBotsNotActiveTests","botsystest.tests.bots.DeleteBotsNotActiveTests","botsDeleteSuccessfulPositiveTest","botsDeleteSuccessfulPositiveTest",""
"passed","Wed Dec 04 13:33:50 GMT 2024","Wed Dec 04 13:33:50 GMT 2024","379","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:33:48 GMT 2024","Wed Dec 04 13:33:49 GMT 2024","399","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:33:31 GMT 2024","Wed Dec 04 13:33:33 GMT 2024","1361","Gradle suite","Gradle test","botsystest.tests.timestream.CheckStreamAfterDeleteBot","botsystest.tests.timestream.CheckStreamAfterDeleteBot","CheckStreamAfterDeleteBotPositiveTest","CheckStreamAfterDeleteBotPositiveTest",""
"passed","Wed Dec 04 13:32:06 GMT 2024","Wed Dec 04 13:32:07 GMT 2024","840","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateNegativeTestCSV","botCreateNegativeTestCSV",""
"passed","Wed Dec 04 13:33:12 GMT 2024","Wed Dec 04 13:33:14 GMT 2024","1456","Gradle suite","Gradle test","botsystest.tests.bots.GetBotsTests","botsystest.tests.bots.GetBotsTests","getOneBotPositiveTest","getOneBotPositiveTest",""
"passed","Wed Dec 04 13:32:37 GMT 2024","Wed Dec 04 13:32:38 GMT 2024","923","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 13:32:23 GMT 2024","Wed Dec 04 13:32:23 GMT 2024","622","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateNegativeTestCSV","botCreateNegativeTestCSV",""
"passed","Wed Dec 04 13:33:53 GMT 2024","Wed Dec 04 13:33:53 GMT 2024","392","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:33:43 GMT 2024","Wed Dec 04 13:33:43 GMT 2024","389","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:32:28 GMT 2024","Wed Dec 04 13:32:29 GMT 2024","954","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 13:33:46 GMT 2024","Wed Dec 04 13:33:47 GMT 2024","681","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:33:38 GMT 2024","Wed Dec 04 13:33:38 GMT 2024","759","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:33:39 GMT 2024","Wed Dec 04 13:33:40 GMT 2024","1166","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:33:42 GMT 2024","Wed Dec 04 13:33:42 GMT 2024","381","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:33:35 GMT 2024","Wed Dec 04 13:33:36 GMT 2024","866","Gradle suite","Gradle test","botsystest.tests.timestream.CheckStreamAfterDeleteExchange","botsystest.tests.timestream.CheckStreamAfterDeleteExchange","CheckStreamAfterDeleteExchangeTest","CheckStreamAfterDeleteExchangeTest",""
"passed","Wed Dec 04 13:33:06 GMT 2024","Wed Dec 04 13:33:06 GMT 2024","546","Gradle suite","Gradle test","botsystest.tests.bots.CreateUnsuccesfulTests","botsystest.tests.bots.CreateUnsuccesfulTests","botCreateNegativeNotConnectExchTest","botCreateNegativeNotConnectExchTest",""
"passed","Wed Dec 04 13:33:18 GMT 2024","Wed Dec 04 13:33:18 GMT 2024","199","Gradle suite","Gradle test","botsystest.tests.exchanges.GetExchangesTests","botsystest.tests.exchanges.GetExchangesTests","GetExchangeSuccessfulPositiveTest","GetExchangeSuccessfulPositiveTest",""
"passed","Wed Dec 04 13:33:27 GMT 2024","Wed Dec 04 13:33:28 GMT 2024","1390","Gradle suite","Gradle test","botsystest.tests.timestream.CheckStreamAfterChangeExchange","botsystest.tests.timestream.CheckStreamAfterChangeExchange","CheckStreamAfterChangeExchangePositiveTest","CheckStreamAfterChangeExchangePositiveTest",""
"passed","Wed Dec 04 13:32:50 GMT 2024","Wed Dec 04 13:32:50 GMT 2024","835","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 13:33:09 GMT 2024","Wed Dec 04 13:33:10 GMT 2024","635","Gradle suite","Gradle test","botsystest.tests.bots.DeleteActiveBotTests","botsystest.tests.bots.DeleteActiveBotTests","botsDeleteRunningNegativeTest","botsDeleteRunningNegativeTest",""
"passed","Wed Dec 04 13:33:12 GMT 2024","Wed Dec 04 13:33:12 GMT 2024","542","Gradle suite","Gradle test","botsystest.tests.bots.GetBotsTests","botsystest.tests.bots.GetBotsTests","getMyBotsPositiveTest","getMyBotsPositiveTest",""
"passed","Wed Dec 04 13:33:49 GMT 2024","Wed Dec 04 13:33:49 GMT 2024","471","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:32:53 GMT 2024","Wed Dec 04 13:32:54 GMT 2024","1036","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 13:32:57 GMT 2024","Wed Dec 04 13:32:58 GMT 2024","839","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 13:33:16 GMT 2024","Wed Dec 04 13:33:17 GMT 2024","441","Gradle suite","Gradle test","botsystest.tests.exchanges.CreateExchangeTest","botsystest.tests.exchanges.CreateExchangeTest","CreateExchangePositiveTest","CreateExchangePositiveTest",""
"passed","Wed Dec 04 13:33:41 GMT 2024","Wed Dec 04 13:33:42 GMT 2024","580","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:33:14 GMT 2024","Wed Dec 04 13:33:14 GMT 2024","290","Gradle suite","Gradle test","botsystest.tests.core.TestHelper","botsystest.tests.core.TestHelper","HelperTests","HelperTests",""
"passed","Wed Dec 04 13:32:30 GMT 2024","Wed Dec 04 13:32:30 GMT 2024","921","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"failed","Wed Dec 04 13:32:44 GMT 2024","Wed Dec 04 13:32:45 GMT 2024","831","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 13:33:24 GMT 2024","Wed Dec 04 13:33:25 GMT 2024","1228","Gradle suite","Gradle test","botsystest.tests.timestream.CheckStreamAfterChangeBot","botsystest.tests.timestream.CheckStreamAfterChangeBot","CheckStreamAfterChangeBotPositiveTest","CheckStreamAfterChangeBotPositiveTest",""
"passed","Wed Dec 04 13:33:47 GMT 2024","Wed Dec 04 13:33:48 GMT 2024","807","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:33:15 GMT 2024","Wed Dec 04 13:33:16 GMT 2024","426","Gradle suite","Gradle test","botsystest.tests.exchanges.CreateExchangeTest","botsystest.tests.exchanges.CreateExchangeTest","CreateExchangeConnectPositiveFalseTest2","CreateExchangeConnectPositiveFalseTest2",""
"passed","Wed Dec 04 13:33:19 GMT 2024","Wed Dec 04 13:33:21 GMT 2024","1795","Gradle suite","Gradle test","botsystest.tests.exchanges.GetMessageBeforeDeleteExchangeTest","botsystest.tests.exchanges.GetMessageBeforeDeleteExchangeTest","testGetExchangeBeforeDeletePositiveWithBots","testGetExchangeBeforeDeletePositiveWithBots",""
"passed","Wed Dec 04 13:32:17 GMT 2024","Wed Dec 04 13:32:18 GMT 2024","720","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateNegativeTestCSV","botCreateNegativeTestCSV",""
"passed","Wed Dec 04 13:32:10 GMT 2024","Wed Dec 04 13:32:11 GMT 2024","625","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateNegativeTestCSV","botCreateNegativeTestCSV",""
"passed","Wed Dec 04 13:33:36 GMT 2024","Wed Dec 04 13:33:36 GMT 2024","393","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:33:45 GMT 2024","Wed Dec 04 13:33:46 GMT 2024","558","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:33:01 GMT 2024","Wed Dec 04 13:33:02 GMT 2024","711","Gradle suite","Gradle test","botsystest.tests.bots.CreateSuccessfulBotsTests","botsystest.tests.bots.CreateSuccessfulBotsTests","botCreatePositiveDemoTest","botCreatePositiveDemoTest",""
"passed","Wed Dec 04 13:33:15 GMT 2024","Wed Dec 04 13:33:15 GMT 2024","430","Gradle suite","Gradle test","botsystest.tests.exchanges.CreateExchangeTest","botsystest.tests.exchanges.CreateExchangeTest","CreateExchangeConnectPositiveFalseTest","CreateExchangeConnectPositiveFalseTest",""
"passed","Wed Dec 04 13:32:41 GMT 2024","Wed Dec 04 13:32:42 GMT 2024","876","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreatePositiveTestCSV","botCreatePositiveTestCSV",""
"passed","Wed Dec 04 13:32:55 GMT 2024","Wed Dec 04 13:32:56 GMT 2024","942","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 13:32:48 GMT 2024","Wed Dec 04 13:32:49 GMT 2024","1045","Gradle suite","Gradle test","botsystest.tests.bots.BotsTestsCSV","botsystest.tests.bots.BotsTestsCSV","botCreateShortPositiveTestCSV","botCreateShortPositiveTestCSV",""
"passed","Wed Dec 04 13:33:19 GMT 2024","Wed Dec 04 13:33:19 GMT 2024","640","Gradle suite","Gradle test","botsystest.tests.exchanges.GetExchangesTests","botsystest.tests.exchanges.GetExchangesTests","GetOneExchangeSuccessfulPositiveTest","GetOneExchangeSuccessfulPositiveTest",""
"passed","Wed Dec 04 13:33:50 GMT 2024","Wed Dec 04 13:33:51 GMT 2024","468","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
"passed","Wed Dec 04 13:33:52 GMT 2024","Wed Dec 04 13:33:52 GMT 2024","582","Gradle suite","Gradle test","botsystest.tests.traidingBinance.TraidingFromBinanceTest","botsystest.tests.traidingBinance.TraidingFromBinanceTest","CandlesCSVPositiveTest","CandlesCSVPositiveTest",""
